,pancakeswap,pancakeswap-amm,pancakeswap-stableswap,beefy,alpaca-finance,apeswap,belt-finance,venus,autofarm,aave-v2,aave-v3,curve
149,0.010430174244666413,0.010430174244666413,-0.1060270139682119,0.03959468144421385,-0.11734944041381179,-0.0707435515781748,0.04230118530558791,-0.1471480671952694,-0.044343221645869235,0.06343347757132434,0.00028139344252609,0.03580297720320402
150,0.00757050946266391,0.00757050946266391,-0.16158828325105423,0.019199466525829934,0.01674711587026456,-0.02661527938707653,0.003515102093269107,0.08119508695163202,0.010687429426742945,0.05303676352166553,0.032281839484188835,0.015552671463781698
151,-0.12111011408261585,-0.12111011408261585,-0.24786463973849393,0.043788389950139006,0.014572669520792392,0.02372017121198433,-0.00891416203019646,-0.013720032869299126,0.019668951981753002,0.041770628863574855,0.0018138252063732985,0.13129102397386694
152,-0.048239302677842044,-0.048239302677842044,0.06070341200607565,-0.00508533037571679,-0.020082998964122467,-0.018601011563745717,0.03714584605998672,-0.07227651447771455,0.09150598810273891,0.13117763152593254,0.009165166643079203,0.04426643564222976
153,0.07807003036994509,0.07807003036994509,0.007711567160409327,-0.1364776957545929,0.001669596601371337,0.025276895692668333,0.004768084933559624,0.05786223088922293,0.009182137493520148,0.045396322182498006,-0.015462029668830035,-0.0006375717344612175
154,0.021205466799112616,0.021205466799112616,0.07067469043370811,0.15091895755460372,-0.043566441827344704,-0.04640797117362727,-0.036651042642855236,0.0872761676696523,-0.021944735166915197,-0.09363650192121764,-0.02004469877747228,0.00664733622638769
155,-0.048459309431397646,-0.048459309431397646,0.07515428403554125,-0.001336032692867195,0.01590034706565069,-0.022263581296141588,0.04402221659482164,0.03889908371772699,0.059862376141712526,0.1260222952976835,-0.019976568109745574,0.058923758048976316
156,0.0001548365152770348,0.0001548365152770348,0.08773516253615155,-0.01082034368979179,-0.020438608658250645,0.008213888051605167,0.04213866059434035,0.045544834961515734,0.0006757877316165839,-0.02848849225556005,-0.02166594662360455,0.0006276492664787359
157,-0.005756797032387406,-0.005756797032387406,0.014608318403541487,-0.009699116533199659,0.004930267621128026,0.008034190607978386,-0.011344270400306722,0.030908702121699605,0.0044771770344538275,-0.011366767511474807,-0.0057174386098950425,0.005086603307407733
158,-0.0012503438798467936,-0.0012503438798467936,0.007742695185183113,0.0018518742733697469,-0.0017318662074042868,-0.0069899483825637265,-0.01586143296424103,0.03175866259760585,-0.004573754410256314,0.04111508346970738,-0.07984299073724876,0.023599541124807333
159,-0.0037609742619826303,-0.0037609742619826303,0.006447861483473094,0.011880212201336615,-0.023840078225888517,0.025802742929440736,0.01589540234812925,0.11755928567435592,-0.010719286043486265,0.047011186134354954,-0.06628855627795716,-0.020006953403149397
160,-0.018036125821257465,-0.018036125821257465,0.008197377723746069,-0.0029543840116749154,0.08379913808054473,0.04135401111863324,0.021922261272672383,0.011192506576237271,0.005455281095143816,-0.037714699247376915,-0.008222884721752366,0.016449224708748433
161,-0.018592909572745953,-0.018592909572745953,0.1131748321521664,-0.010175091360755784,0.02821174256829906,-0.0705556513986052,0.04034683021414187,0.060797004181596614,0.049770326499685824,0.0886238343169845,0.008042869666800012,-0.19292017818734775
162,0.04827690517533623,0.04827690517533623,-0.042124559143265516,-0.004368126017364027,-0.09853119727034065,-0.03548227544721916,-0.03391546256953326,0.06333022548484935,0.043423699126557525,-0.06307306047569783,-0.011258321266743532,-0.1614117730338609
